,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
349,2198,4,True,"03 8, 2017",A37K0VP2H8FKOU,B005AGO4LU,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",Amazon Customer,"I needed a wide size, that option was not available. So I went up a half size bigger hoping that would work. It's not quite comfortable but I am  able to wear them. I like the shoes.",Not quite wide enough,1488931200,,,wear option able hop comfortable quite work big like go size wide would shoe available half need
350,199,5,True,"02 14, 2018",A2QRWCN5YR05G9,B001IKJOLW,"{'Size:': ' 7 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,Very confortable.,Smooth and confortable.,1518566400,,,confortable
351,1116,1,True,"01 15, 2017",A8DR2Z71DERN0,B0014F7B98,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",Dawn Rosa,After less than a week the sole ripped off on the outside of the shoe,Poor quality for Nike,1484438400,19.0,['https://images-na.ssl-images-amazon.com/images/I/816nEyCUCuL._SY88.jpg'],week le ripped outside sole shoe
352,1776,4,True,"05 15, 2017",A2ABEGA0S52R5E,B0092UF54A,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",Katie Yockey,They run big. Order a full size smaller.,Four Stars,1494806400,,,big size order run small full
353,766,5,True,"01 7, 2017",A38Z4KJHHVY0AU,B0058YEJ5K,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/Red Bronze/White'}",Amazon Customer,"Sizing was perfect as ordered. Quality appears good, still new, not too much more to report.",Correct size,1483747200,,,appear order perfect still new size quality good report much
354,1961,4,True,"04 20, 2016",A2C6XHB0AEBNEG,B0092UF54A,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,I really like them!,Four Stars,1461110400,,,like really
355,770,5,True,"01 4, 2017",A11D8CLU9H24YK,B0058YEJ5K,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black'}",Wendy L. Brady,"wow these are the most comfortable, light weight shoes. I love them!!",so light & comfortable!,1483488000,,,wow comfortable love shoe light weight
356,2690,4,True,"09 6, 2016",AIIPH3GX5LWS0,B010RRWKT4,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Sophie G,"I've worn these to work out for 5 days in a row now. Initially, my arches ached but over time the discomfort subsided entirely. I've done everything from bootcamps, resistance training, running and Zumba. So yeah.., they are truly crosstrainers ;-)",Does the job!,1473120000,2.0,,subsided training ache crosstrainers worn day truly i've yeah work initially running time arch zumba row everything discomfort resistance entirely do bootcamps
357,627,5,True,"08 29, 2017",A2ORP5RT8NQ0Q7,B0058YEJ5K,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Jackie Carola,Extremely comfortable sneaker!,Five Stars,1503964800,,,sneaker extremely comfortable
358,1062,5,True,"04 11, 2017",AT72GRKOXVE25,B0014F7B98,"{'Size:': ' 10 D - Wide', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Cristian Sosa,just do it :),Five Stars,1491868800,,,
359,419,2,True,"12 16, 2016",A1R7S4XNZLSLBH,B001IKJOLW,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",Wollstonecraft,I returned these as they were not true to size. They ran large.,Not true to size,1481846400,,,size large return true ran
360,306,5,True,"06 15, 2017",A3UO0DDWXIJ8DW,B001IKJOLW,"{'Size:': ' 9 B(M) US', 'Color:': ' Racer Blue/Obsidian/Blue Tint'}",Dawn Houston,they are very comfortable feel like you have nothing on.,Five Stars,1497484800,,,comfortable like nothing feel
361,1683,4,True,"11 11, 2017",A14LN0R1PQA5WI,B0092UF54A,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Ocean Fog/Blue Grey/Mango'}",Robin,I had to return the first pair and buy a 1/2 size smaller.  First time I've had to buy smaller for Nike.,Seem to Run Big,1510358400,,,size time i've first buy small nike return pair
362,903,4,True,"03 17, 2018",AHXQ0PAMEKC0P,B0014F7B98,"{'Size:': ' 8 D - Wide', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",ALH,"Comfortable athletic shoe,  good for the gym (ellipical, tredmill, etc.) Fit is good, and shoe is really lightweight and comfy.","Comfortable, lightweight Xtrainer",1521244800,,,tredmill etc athletic comfortable fit gym ellipical lightweight good shoe really comfy
363,2787,5,True,"03 21, 2018",A36UF843501J4Y,B014IBJKNO,"{'Size:': ' 6.5 M US', 'Color:': ' Wolf Grey/Black-pink Blast/White'}",Alisha K. Casey,I love them! They fit perfect and are very comfortable!!,Five Stars,1521590400,,,fit comfortable love perfect
364,374,5,True,"03 6, 2017",AZYHPRWLMSY9O,B001IKJOLW,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Dj Tab,Look great,Five Stars,1488758400,,,look great
365,2393,3,True,"04 19, 2018",AOZHQ15OKY2ZT,B010RRWKT4,"{'Size:': ' 9 M US', 'Color:': ' Blue Tint/Green Glow/Hasta/White'}",Fixalot,"This shoe is JUST OK. Its not as comfortable as I was expecting, compared to my last pair of NIKE shoes. I hope they hold up.",Its not as comfortable as I was expecting,1524096000,,,compare comfortable nike ok shoe hope expect pair shoe hold last
366,2154,5,True,"05 1, 2017",A3D71DQPAAI6O4,B005AGO4LU,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Pink Blast/Stealth/Hyper Pink/White'}",Deanna S. Beres,"I love these and have them in a light blue too. Very light weight, airy, and comfortable.",Five Stars,1493596800,,,airy comfortable love weight blue light
367,1220,4,True,"05 4, 2016",AG8MPE8CQAPM7,B0014F7B98,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",MerryM,"I am a recess aide and on my feet all day long. I tried these shoes on in the store before purchasing them on Amazon. They are very lightweight and comfortable. I was surprised how great they felt. I haven't had a pair of Nikes since Nike shoxs came out. They are so much more lightweight than those. I wore them an entire day the first day and had no problems. The second day; however, I got a pain in my hip to the point where I started limping. As soon as I got home and took them off, the pain was gone the rest of the evening. I'm only 30 by the way. Nothing else in my daily routine changed except wearing these shoes two days in a row. I don't understand why it would make my hip hurt since they are comfortable on my feet, but I'm sure that was the problem. I wore different shoes today and had no pain. I don't think as much as I am on my feet I will be able to wear them an extended amount of time. I will have to rotate wearing them every other day. For normal wear, I believe, people will be fine. I am literally walking or standing six hours a day straight.  **UPDATE: So, initially after wearing them, I had hip pain after wearing them. I don't know if they just needed to be broken in, but I wear them all the time now and have not experienced any pain since the first couple times of wearing them. They are comfortable, and I love them even more now.",Comfortable and lightweight,1462320000,20.0,,surprise know second even much amount hurt way come understand stand hip however hour straight start fine think shoxs six time normal problem wear nothing wearing experience problem sure today great different routine pain recess daily long purchase nike shoe pair love entire change go needed walking point aide foot soon able believe home take day limp comfortable couple amazon first nike update time get would row felt lightweight literally even rest else day except wore make extended break initially i'm since two tried rotate people every store
368,109,5,True,"03 8, 2016",A3E30OLSMGJEVK,B000YFSR5G,,ladybug,So comfortable and soft.,Hanes pants,1457395200,,,comfortable soft
369,2338,5,True,"02 5, 2018",A3LJRA2I5F34W5,B00G8Q7JZ4,"{'Size:': ' 6', 'Color:': ' 3mm'}",Foxymoma82,Love the mirror finish - very comfortable - scratchproof. Pairs beautifully with my white gold engagement ring.,Beautiful ring!!!,1517788800,,['https://images-na.ssl-images-amazon.com/images/I/61xJuT7eHRL._SY88.jpg'],engagement comfortable love mirror scratchproof ring gold pair finish beautifully white
370,2107,5,True,"07 18, 2017",A1PFKS00R93MRZ,B005AGO4LU,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/Green Glow-blue Glow-white'}",Rakesh Duneja,This is a very attractive shoe. It is true to size and fits as expected. Very satisfied with the seller - delivered on time.,Very satisfied with the seller - delivered on time,1500336000,,,time size fit true attractive deliver expect satisfied seller shoe
371,263,1,True,"08 29, 2017",AP8CWOZ30P4GH,B001IKJOLW,"{'Size:': ' 10.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Marie,Oops! I returned these because I ordered wrong size!,One Star,1503964800,,,wrong size oops order return
372,1110,5,True,"01 20, 2017",ADJRDVMENHF0J,B0014F7B98,"{'Size:': ' 9 B(M) US', 'Color:': ' Grey'}",Skiman,"Good quality, perfect fit.  It's a Nike!",Good Sneaker,1484870400,,,fit perfect quality nike good
373,1042,5,True,"05 6, 2017",AI4KO5XDRKDFR,B0014F7B98,"{'Size:': ' 9.5 D Wide', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Ms. Trainer,Arrived in time. Fit as exoected. They take some breaking in but I wore them 2 days in a row for more than five hours per day.,Wide sneaker for wide feet,1494028800,,,arrive per day wear take day fit time exoected hour row break five
374,582,5,True,"12 4, 2017",A1DX2WRQ2ZHAEK,B0058YEJ5K,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Hyper Jade/Mtlc Silver/Hyper Turq'}",Amazon Customer,c,Five Stars,1512345600,,,
375,608,5,True,"10 13, 2017",A34LYR4FWZ77CA,B0058YEJ5K,"{'Size:': ' 8 B(M) US', 'Color:': ' Hyper Jade/Mtlc Silver/Hyper Turq'}",Amazon Customer,These shoes are awesome!!,Five Stars,1507852800,,,shoe awesome
376,2568,5,True,"04 19, 2017",A2IAB9QOQH3IA6,B010RRWKT4,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,Love them,Five Stars,1492560000,,,love
377,1786,4,True,"04 27, 2017",A1RNS06YMZXM0K,B0092UF54A,"{'Size:': ' 7.5 W US', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",Amazon Customer,Very comfortable sneakers and I also like the way it fits.,Four Stars,1493251200,,,also comfortable fit way sneaker like
378,2306,5,True,"06 28, 2016",A3LJ4LLR2UX4CB,B005AGO4LU,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",C.L.,"I am so happy with this purchase. I feel like I'm barely wearing a sneaker when working out. Another plus is that when I take off my sneaker, my sock is barely sweaty! I have never had that experience with a shoe. The shoe is also very attractive and flattering and looks nice on my feet.",I am so happy with this purchase,1467072000,7.0,,look sweaty foot nice wear barely experience take plus never i'm feel work like happy purchase sock sneaker flatter attractive also another shoe
379,2388,5,True,"05 3, 2018",A2YIR9LKJO8W37,B010RRWKT4,"{'Size:': ' 8 M US', 'Color:': ' Grey'}",Hair_bear_xo,Love these shoes. My feet feel so much better. Lots of padding and light enough to run in.,Five Stars,1525305600,,,well run love foot shoe feel enough pad light lot much
380,1315,5,True,"11 10, 2017",A35U6TP5276HMD,B009MA34NY,"{'Size:': ' 10 B(M) US', 'Color:': ' Cool Grey/Pure Platinum/White/Volt'}",LORNA DOUGLAS,Fit comfortable,Five Stars,1510272000,,,comfortable fit
381,596,5,True,"11 4, 2017",A2GOOFFNUI20XI,B0058YEJ5K,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Wolf Grey/Black-pink Blast/White'}",Jerry Holley,"They fit perfect, extremely comfortable",Five Stars,1509753600,,,fit comfortable perfect extremely
382,2992,5,True,"02 1, 2017",A3BN0MRGRDKM0J,B014IBJKNO,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",j.morris,Perfect fit! Brand new in new box completely perfect condition and on sale!!! Awesome! Highly reccomend! Super cute shoes.,Super cute and on sale!!,1485907200,,,highly fit sale box condition perfect new completely super brand shoe reccomend awesome cute
383,1440,5,True,"03 29, 2017",A3EOYFVP68048C,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",Judy,I really love these shoes.  They are attractive and very comfortable.  They work well for my daily workout and fit well.,Attractive and fit well,1490745600,,,comfortable fit work workout daily shoe really attractive well love
384,207,1,True,"01 10, 2018",A23TE15JI8Q2YQ,B001IKJOLW,"{'Size:': ' 6 B(M) US', 'Color:': ' Racer Blue/Obsidian/Blue Tint'}",sonia,Artculo equivocado en color,One Star,1515542400,,['https://images-na.ssl-images-amazon.com/images/I/81-b35fKqUL._SY88.jpg'],color artculo equivocado en
385,625,4,True,"08 29, 2017",AM9TTLTT6DR1W,B0058YEJ5K,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/Green Glow-blue Glow-white'}",Karen VanFossen,Nike always makes a good shoe ..abit rough breaking them in but after 9 hours on my feet anyone's feet would hurt abit,Nike always makes a good shoe.,1503964800,,,rough foot good hurt nike anyone's abit would hour make always break shoe
386,434,3,True,"11 14, 2016",A1NBH6OGAD3BSK,B001IKJOLW,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",Khs,Good for non-aerobic workout. Mesh was very comfortable but no support for lateral movrment.,Not for aerobic exercise,1479081600,,,comfortable workout lateral non-aerobic good movrment mesh support
387,986,5,True,"08 21, 2017",A2R0RL0TF6E9VC,B0014F7B98,"{'Size:': ' 10 B(M) US', 'Color:': ' Hyper Jade/Mtlc Silver/Hyper Turq'}",SadDad,Great! Super comfy and cute! No issues and fit perfect!,perfect,1503273600,,,great fit perfect super issue comfy cute
388,721,5,True,"03 24, 2017",A9MOCNHJD03PI,B0058YEJ5K,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Anna Smith,"This is my second pair of these shoes.  I love the fit and they provide support for walking.  I like the way the shoes fit around my ankle, as many shoes are uncomfortable because they come up too high in the back.  Try them!",I love the fit and they provide support for walking,1490313600,,,second high many fit around way like shoe ankle pair come uncomfortable love try back provide walk support
389,500,5,True,"05 8, 2016",AJDH2WVLX79KA,B001IKJOLW,"{'Size:': ' 6.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",brookelynne,Love this shoes so comfy and great very everyday use. Runs big,Fits wonderful,1462665600,,,big everyday great use love run shoe comfy
390,1989,3,True,"04 19, 2018",AOZHQ15OKY2ZT,B005AGO4LU,"{'Size:': ' 9 B(M) US', 'Color:': ' Blue Tint/Green Glow/Hasta/White'}",Fixalot,"This shoe is JUST OK. Its not as comfortable as I was expecting, compared to my last pair of NIKE shoes. I hope they hold up.",Its not as comfortable as I was expecting,1524096000,,,compare comfortable nike ok shoe hope expect pair shoe hold last
391,2082,5,True,"09 13, 2017",AVZB7UFLT6VD,B005AGO4LU,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Plure Platinum/Blue Glow/Wolf Grey'}",Robbin,"Great shoe, very comfortable",Five Stars,1505260800,,,shoe comfortable great
392,82,4,True,"12 25, 2009",A2VR6SWVSF6K4,B0017LD0BM,{'Size:': ' 2.25'},C. Schmitt,"It is so handy to have this many reading glasses at such a reasonable price.  I like this style reading glasses instead of the ones with nose pieces, I find this style more comfortable.  These glasses are very nice...cheaper than Walmart!",Good Value,1261699200,,,nice...cheaper many read comfortable find style price like walmart reasonable instead nose handy glass piece one
393,439,5,True,"11 7, 2016",A2FCRNY9C46Q4H,B001IKJOLW,"{'Size:': ' 10 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Darlene Christ,These are as far as comfort goes the most comfortable pair of sneakers I have I suffer from sciatica pain that goes into my feet I have difficulty finding the proper support and comfort in shoes I would recommend these most definitely.,These are as far as comfort goes the most comfortable pair of sneakers I have I suffer from sciatica ...,1478476800,3.0,,far foot go definitely comfortable pain find difficulty shoe would recommend sciatica pair suffer comfort proper sneaker support
394,514,5,True,"04 18, 2016",AZRZ2FB7CFNOE,B0058YEJ5K,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Catherine Uribe,I love my tennis shoes,Five Stars,1460937600,,,tennis love shoe
395,1483,4,True,"01 18, 2017",ARY4E7Y947T9P,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Kindle Customer,"Arrived on time. I probably should have gone with a 7.5 instead of an 8 because they do seem a little big, but if I wear thick socks they are fine. Also, they can sometimes make a very annoying squeaky noise when I run on certain surfaces so I'm trying to get them worn in. Over-all, I am satisfied with my purchase!",but if I wear thick socks they are fine. Also,1484697600,,,wear arrive sock get try make probably wear big i'm surface squeaky certain time instead run seem purchase thick little noise over-all sometimes also fine satisfy go annoy
396,667,3,True,"06 16, 2017",A1OM5S4Z9J2JQQ,B0058YEJ5K,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Hassnaa,"I got the impression it's cushiony and comfy by reading the reviews on this product, when i tried it on it was a much firmer than my other work shoes, i'm standing all day and need enough support and comfort, this isn't the right product for that. So i had to return it, but i would assume it would work fine for training.  It looks decent and clean. and seems sturdy.  just not the right thing for me. I was refunded instantly upon returning so.. credit for that.",Just wasn't what i was looking for,1497571200,,,day refund look train sturdy enough thing reading seem comfy cushiony much review work i'm firm impression clean try stand got shoe would return return assume credit upon need comfort fine instantly decent product right support
397,3044,3,True,"11 6, 2016",AJWSFNS4F87M6,B014IBJKNO,"{'Size:': ' 8.5 M US', 'Color:': ' White/Hyper Pink/Pure Platinum/Wolf Grey'}",Yraida V.,After my purchased I found out they are overpriced. They feel good but I will not recommended if you need Wide fit.,They feel good but I will not recommended if you need Wide ...,1478390400,,,good recommend fit feel wide find purchase overpriced need
398,1556,5,True,"08 14, 2016",A2UE1H1A7NH56P,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Pink Blast/Stealth/Hyper Pink/White'}",K. Towler,BEST. SHOES. EVER.  I bought two pairs in different colors- black n' white and the pink and white...  They have AWESOME support for whatever you use them for.. I have one for work and the other for training/running/etc in...,BEST SHOES EVER!,1471132800,,,bought black pink use work different color best two awesome training/running/etc ever shoe pair white one whatever support
399,1365,5,True,"08 4, 2017",A38BS1VCQ4XSGV,B009MA34NY,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Wolf Grey/Black-pink Blast/White'}",ptovar,Love the color and fit. I use them to work on at the gym on the treadmill and they are very light and comfortable.,Love the color and fit,1501804800,,,treadmill fit use comfortable color work light gym love
400,2342,5,True,"04 13, 2017",A1QL6WZ4EJAUTD,B00G8Q7JZ4,"{'Size:': ' 9.5', 'Color:': ' 6mm'}",Candy H,looks great,Five Stars,1492041600,,,look great
401,2612,5,True,"02 13, 2017",A1EE1EP2G0HKQ,B010RRWKT4,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Deborah Bodiford,They fit perfectly. These shoes are great for walking - so very comfortable. Love them.,These shoes are great for walking - so very comfortable,1486944000,,,fit great comfortable love perfectly shoe walk
402,471,5,True,"08 8, 2016",A36XF6818PQ4DJ,B001IKJOLW,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Sydney S.,These sneakers give me the motivation to workout because they feel so good and are great for any training,... me the motivation to workout because they feel so good and are great for any training,1470614400,,,give training good great workout feel motivation sneaker
403,3096,4,True,"05 24, 2016",A2P87PVYP2KLT6,B014IBJKNO,"{'Size:': ' 8.5 M US', 'Color:': ' Black/Wolf Grey/White/Pink'}",J Linsell,"I wear them for Zumba and my heel slips on turns. A little annoying because I have to pay attention but they are so cute and comfy, it balances out.",A little annoying because I have to pay attention but they are ...,1464048000,,,wear heel comfy little zumba pay turn balance annoy attention slip cute
404,807,5,True,"10 25, 2016",A3CXL2P49AQQRH,B0058YEJ5K,"{'Size:': ' 6 B(M) US', 'Color:': ' black'}",Sofiya kantor,Really comfortable and very cute.,Five Stars,1477353600,,,comfortable really cute
405,123,3,True,"04 18, 2017",A3T8NHQYBQSV1X,B000YFSR4W,"{'Size:': ' Medium', 'Color:': ' Navy'}",Mark,The waist string broke first time trying them on. Luckily I don't really need the wast string but it would be nice if it did not break.  That being said the pants fit as expected and are comfortable. Probably shop around next time I make a sweatpant purchase.,Don't sweat the pants,1492473600,,,string try nice sweatpant make probably fit comfortable shop first luckily break around pant time purchase say would waist break really need expect wast next
406,2096,5,True,"08 17, 2017",A1OK7HI3YI9682,B005AGO4LU,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Mel B,BEST sneakers I've ever purchased!!!!,Five Stars,1502928000,,,ever purchase i've best sneaker
407,2874,3,True,"08 17, 2017",A2Y2IKO63FNHQE,B014IBJKNO,"{'Size:': ' 10 M US', 'Color:': ' Black/Hyper Violet/Total Crimson/White'}",Sandie,I returned them...found a Ryka pair I liked better,found a Ryka pair I liked,1502928000,,,well like returned ryka them...found pair
408,2774,3,True,"04 13, 2018",A353OJ19SEMPT4,B014IBJKNO,"{'Size:': ' 8 M US', 'Color:': ' Blue Tint/Green Glow/Hasta/White'}",Annette t.,The material is real then hope they don't fall apart . to expensive for what you get.,Three Stars,1523577600,,,fall get material hope expensive real apart
409,1226,5,True,"04 18, 2016",AZRZ2FB7CFNOE,B0014F7B98,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Catherine Uribe,I love my tennis shoes,Five Stars,1460937600,,,tennis love shoe
410,114,2,True,"10 26, 2015",A26TEJJ6YOGWMZ,B000YFSR5G,,Henry A.,"Did not fit well. Was not comfortable. Switched to ""Fruit of the loom"". Fruit of the loom are somewhat oversized but fit well and are very comfortable.","Was not comfortable. Switched to ""Fruit of the loom""",1445817600,,,well fit comfortable switch fruit somewhat oversized loom
411,1460,5,True,"03 6, 2017",AZYHPRWLMSY9O,B009MA34NY,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Dj Tab,Look great,Five Stars,1488758400,,,look great
412,2291,5,True,"08 23, 2016",A12LDKOWDBPQTC,B005AGO4LU,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Ocean Fog/Blue Grey/Mango'}",Marci,These are my favorite walk around shoes! I can wear them all day and not be in pain! Love em!,Great for walking!,1471910400,,,wear day em favorite around pain shoe love walk
413,1623,5,True,"04 15, 2018",A3P9DECTULU1B3,B0092UF54A,"{'Size:': ' 9 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",JP,"Great shoe. I've had Nike's before and have always been pleased with the comfort, performance, and quality. Though I will say this was the first time I ordered a pair online without trying them on first, so I was nervous. But this turned out to be a great choice. Breathable, lightweight but sturdy, and comfortable during all my workouts. The built-in arch support is great and I've had no discomfort after 2 weeks of use. As far as the sole thickness and cushioning goes, I would consider these a 'medium' build (not thin, not overly thick) so if you're into heavy running outdoors then take that into consideration. Everyone is different in their preference for cushioning, but I think for light runs on a treadmill they would be sufficient. Love these, highly recommend!",Great shoe!,1523750400,2.0,,treadmill go week i've use performance built-in order recommend comfort nike's think medium everyone turn sturdy take great run different cushion preference sufficient thick pair outdoors discomfort love quality arch try far breathable consider online comfortable first light thin time highly consideration would sole pleased nervous lightweight choice build thickness run workout without though heavy always say overly shoe support
414,390,5,True,"01 25, 2017",A13P82MG3XFWV1,B001IKJOLW,"{'Size:': ' 7 B(M) US', 'Color:': ' Grey'}",Amazon Customer,"If you wear Nike on the regular, then you should pretty much know your size. I wear only 7's in Nike, and it fit just as expected. I have many of the trail runner generations, and love them all. they're my go to sneakers for the gym use, or casual wear. I have a pair I used mostly for casual wear that have lasted about 5 years. Another pair that I used for cross fit/outdoor runs that lasted a little over a year (very vigorous daily use). All in all, these shoes are great for me. They're lightweight, and comfortable.",then you should pretty much know your size,1485302400,,,wear know regular year vigorous many use much trail fit use run great comfortable nike generation daily size gym shoe runner little mostly go pair year expect love they're another cross casual fit/outdoor lightweight lasted sneaker pretty
415,989,5,True,"08 17, 2017",A1OK7HI3YI9682,B0014F7B98,"{'Size:': ' 8 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Mel B,BEST sneakers I've ever purchased!!!!,Five Stars,1502928000,,,ever purchase i've best sneaker
416,2481,5,True,"09 26, 2017",AQWZQKD0N851T,B010RRWKT4,"{'Size:': ' 9.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Birger B.,Fit well.,Five Stars,1506384000,,,well fit
417,1323,4,True,"10 31, 2017",A3JPU96NVWGUF5,B009MA34NY,"{'Size:': ' 8 B(M) US', 'Color:': ' Grey'}",AnonymousBeaver,"This is a great shoe for in gym workouts. I did take a 10 mile hike and had a blister on my pinky, but other than that these are very comfortable shoes!","True to size, would recommend",1509408000,,,pinky take mile great comfortable workout gym shoe blister hike shoe
418,267,1,True,"08 24, 2017",A2XUQXG9J9SRTG,B001IKJOLW,"{'Size:': ' 7.5 B(M) US', 'Color:': ' Cool Grey/Volt/Pure Platinum'}",JMH515,"I loved these shoes...that is until after about an hour of wear, the green inserts on the sole of the right show began falling off. The wear was in my home, on smooth floors. I can only assume they were defective.",I loved these shoes,1503532800,,,wear insert defective fall home shoes...that hour smooth love floor sole assume begin show green right
419,1888,5,True,"11 16, 2016",AY6GA8WZR3JKV,B0092UF54A,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Amazon Customer,EXCELLENT,Five Stars,1479254400,,,excellent
420,2345,4,True,"12 14, 2014",A33GD4H5O1MK6S,B00GKF5BAS,"{'Size:': ' X-Large', 'Color:': ' Multi'}",phil bensinger,Very nice,Four Stars,1418515200,,,nice
421,3118,5,True,"05 22, 2018",A1T708NWV60HSO,B001IKJOLW,"{'Size:': ' 6 B(M) US', 'Color:': ' Blue Tint/Green Glow/Hasta/White'}",Beatrice Garcia,"Super comfortable and fit my small feet perfectly. I have flat feet so a lot of shoes are not comfortable for long periods of time. I can wear the shoe all day long and they are super comfortable. They are light colored so any dirt will be seen right away, but they are easy to clean compared to other shoes Ive had. Would definitely buy another pair in a different color.",LOVE my new sneakers!,1526947200,,,wear day compare foot away perfectly definitely fit comfortable color different super clean light ive time color long shoe would see flat dirt buy pair period another right lot shoe small easy
422,2902,5,True,"06 21, 2017",AU2OMN6TEN4GA,B014IBJKNO,"{'Size:': ' 9 M US', 'Color:': ' Hyper Jade/Mtlc Silver/Hyper Turq'}",Amazon Customer,I use these for my Cardio Dance class and they are perfect and very cute. I would definitely recommend. They also cam earlier than expected!!,Great work out shoe,1498003200,,,class definitely use cardio cam earlier would recommend also expect perfect dance cute
423,1601,3,True,"03 23, 2016",A2YI41MCJB2QCV,B0092UF54A,"{'Size:': ' 8.5 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",Elizabeth Gravesen,I always get a half size up in my tennis shoes. For some reason these feel to big in the heel area and wide.,I always get a half size up in my tennis ...,1458691200,7.0,,get tennis reason heel big feel size wide shoe half always area
424,1061,4,True,"04 11, 2017",A36GUL3Z65YSIP,B0014F7B98,"{'Size:': ' 11 B(M) US', 'Color:': ' Black/White/Anthracite/Stealth'}",J. washington,Super comfortable. I joined Cross Fit and this is the perfect shoe.,Super comfortable. I joined Cross Fit and this is ...,1491868800,,,comfortable fit cross shoe perfect super join
425,2956,5,True,"04 2, 2017",A1L7TD1CZQDK6R,B014IBJKNO,"{'Size:': ' 9.5 M US', 'Color:': ' Wolf Grey/Platinum/White/Crimson'}",corinnehoffman,Great fit so comfortable love them!!!!!,Five Stars,1491091200,,,fit great comfortable love
426,548,4,True,"03 17, 2018",AHXQ0PAMEKC0P,B0058YEJ5K,"{'Size:': ' 8 D - Wide', 'Color:': ' Cool Grey / Volt - Wolf Grey - Pure Platinum'}",ALH,"Comfortable athletic shoe,  good for the gym (ellipical, tredmill, etc.) Fit is good, and shoe is really lightweight and comfy.","Comfortable, lightweight Xtrainer",1521244800,,,tredmill etc athletic comfortable fit gym ellipical lightweight good shoe really comfy
